"asset_id";"asset_action";"serial_number";"brand_id";"model_id"
"sXkRAbsHYsEnxGJduyjs";0;509409163778441649684954421415;28959;44593
"WJDPKajxANBwbBhEfwAi";0;365228020946043885618697526758;556484;6192
"CjndFIBkAvZgaVEClxzy";0;800106731693683173886690767546;486;70009
"dKLMQOSlrxUoTFJNNIgL";0;484621303136600603740664328753;67869480;59839
"YcDuvcJosGeMbHgTdGRw";0;832537342998006368585679647288;4;215774
"vujkSbLRTzBIfkmUZXjy";0;112483609942168822151288639122;83;4
"DWJowiNmTNUNxTzGTFFr";0;466033505889282671434228388950;249778;480
"HxhsZuGTHgqllERCSWau";0;178809011962241227784938272343;66219;2821473
"WtdXUpLHDjnUuGTQSmqu";0;903201497982085302070856779353;220327928;4
"pchtaEJmdmsrwxBOviBc";0;641199031801878398775345747952;268676370;69
"FgwHaZLUKwYHOtRQKbCI";0;833621126924222479834167662042;20457;40304
"WdfmtewcCjOWpcFDwuRd";0;878355965917036647586503617369;84125392;19691055
"qXsmnDZctTNJGIDDSyjv";0;912621744930023673179224271879;322987916;77949
"IXcuVccwTuSdGIIYNExP";0;630004682666590547144806967275;2087;8256147
"DANrFvJTDvGJfqLVDdKK";0;721467719956432917718823413479;8422;5581
"WnuHIutEkCCWejvzxrzq";0;723172505492613250944159706569;919;948378036
"SPMKaGRjyFtXtvMwcHoy";0;104546400534709368029040451605;1;59
"XeLVanCkuXERgyqNivlA";0;672138109572303339427104604763;269092150;48
"LPyOMGCdKKPVsKtQnkXp";0;930133633251403780179502250750;397;52
"DEJKHUvHdubbBGPURVZS";0;327866530856150313927784932424;748;6
"sfzdGLVEVygbLPixFhuK";0;913864026888474703058224575972;2;71594
"BxirfYhayMLPCGooclUu";0;940730387681706390498141010652;40509;360
"IfLWVhyLXVBHyijSTQgR";0;880605986924931588203275919556;62;6601530
"swHZUCyBSIHzSByLEiGI";0;460258849855904866114650905179;987;7140
"ueSLUekPxhBvDKdvxGjn";0;829231611200336289355891603278;26171;107275046
"GLhfvFHXGgdfZeecgIFE";0;776883548932546311061302066647;3;451629
"uvcqnyunqTZDSPzxwukd";0;954341059122408713104497058454;11531;7138
"UVcxgpPaBroEOHkxdNFl";0;642013534972666057567546781276;6716523;877
"NlgQIXdmElBVPXKOWbrn";0;373153212123818752295829691427;763;7472888
"iVHEpHdnkiEbcknhAfZT";0;227881683298664966746372521487;1;5666747
"ewhHThEzTglcYJwvELDk";0;137814110416912163885559011394;47393;25912243
"eQdMpPXxtRiUophqSiTQ";0;962666573879141710996421771569;53476757;37883265
"rQvVwYehVuPuwtPIknkY";0;131575493455390013881276893845;122936;4883
"OcARVLARhwoXJDnwwLfD";0;301998293560453776936788670352;914186271;19
"CdwNaUiHIYBvoDwxNoBz";0;120048149358662729567370057972;7;6
"DfpWgrplqezxUIHVbNhZ";0;182774415464709479208253737651;78;79
"gEtJDldCfrRDmzLNsfyk";0;875792972957549743918376948781;7;919645643
"sZrcnuQtuYljhmiIPcBI";0;775227333529871640794733879356;621;566659
"VibGHjMucDfsmiLblUnM";0;307158659719084023009837903956;335538276;9258
"ufgLRfZaTLfrZRmDSIiA";0;418660825551954375262221269333;733;7
"RNwnfaMUilbMoRugFrOA";0;420887768448827393138512316652;6;5
"JmBeQOYhidcMtTwEAJwH";0;255875414887035211563716502711;821211;472
"KxjipiotvFpkhkliKFvS";0;448488735818975488147609570208;19;26509388
"fVbLxLLxKGrUShWmWgjd";0;509993256293674269632511645893;847;26822721
"DIyyJdejkMrCnavRmOCV";0;889695746813990764333698862900;7;2602
"WrmkHGkroAEAfYyePZWr";0;547493316744486335561876859446;8798;35
"ogqEzzLrjziWEFhEKYGO";0;639606326733744557130902696501;9;578225105
"VSGyZQaPepRqkXYOrEEM";0;633492645984343320994654630858;5;55369253
"qEMxQyntskzNDqOjTqyR";0;731559493489706770704932813115;505898;38959778
"KmPJhhQPzvvKVqiAtGyp";0;396294122346072064920721085635;129946;4
"TnFWscQUGYHEHSieieIU";0;311850566969832826538831646043;2;2490
"SfEboIoZYYkXQZGWvsPN";0;300260544015085976099238299037;7238925;250394
"xAIAtsOwPGhwjMLpJAjM";0;804610336555952726334351462121;336;345799
"liJTApARApiHLPcrjhMK";0;241891585687660832877952732074;751507;44698
"xygrjVlTVCPJjqWGjljB";0;106091353876359994333152679517;280;3261198
"RDAySvllkzendcNbTqXF";0;826583566214125631432475486906;9;73444404
"dFFVMaWtiCdZIayxRRbv";0;935996618299587501287936496435;9806;94
"aCIAGaLzPytFQAYEUhPr";0;358349520357797268519143322464;655644307;47
"IFkxlOVVbFXJMYrmhALG";0;260100194548973442954865124149;2090045;4942
"fuleHCGtdSWKIgCpMBCT";0;910671027466639550202178064496;9;0
"sKoUwOYqUvXhFVOtWXrC";0;108963719980876846960490263782;7815808;4160009
"dLlQSQcFClkkDUlCfHEL";0;425436998289582207255793820137;33929;567448
"FXLkJdkJTpvyYiIpOtBY";0;112895424116602969214411962128;61462;729292350
"EhEAabQcLscJTXGdRRpA";0;299675700915913268771617271193;177117386;2
"YKVockuzdEAULuNnThpN";0;136712969040389600130203657022;650488227;17614228
"bmACwsEyODkLIOkGuOZY";0;630936592640448636033941433891;43;93343404
"tVoKURwxxqZtgyhxnEtZ";0;850292295387383807522091385472;956194;6
"IBZPasDpfqOeXQYPVEib";0;416377982820115555002877388309;21076812;561398
"VEMNgZAszWdwCYBomuAb";0;961482724965275797544207968002;1170;1277
"weIPIIiMaPWVflthfxrQ";0;848372243601674679788931857220;688094;9958
"uhlCTuYIZEuDNwSsVhUQ";0;906695710471524476786248765964;73;128327
"MSHtCzZuPiHAAHrRCrhz";0;891718506165455769560614637842;2;95
"GEWjhqqeUdRkBIjtfQMJ";0;407409633269766778029173743641;99138774;185307
"FGbTCxmclAkLTcZQsuhL";0;120098729666669151464121243742;2;37771
"gItwkZjcrfzqDECVgNRC";0;417951189755135958727237449459;9913;38410
"XsbxLIaMVlTDmBNNBzDF";0;389592535178297547310045016358;678629937;3
"xjuXgrXgjzjVJmxpYVEH";0;233634525386735151597927850064;236942;577924
"HlXrOUNKwxHcbDYCYGrJ";0;802890359104630709372640426276;811300434;72276
"sonJmaMfAbcsXdNcRySo";0;901931180458457860955698183602;899945103;66643
"icSKhsBcyCVZTOLaDQxW";0;354103002771681423096202190420;6986;73795645
"UUlJviTjOpujFYkZtPJo";0;569286703693722447994396927359;319;52419109
"oIUbumcwCMNlamcPyOLI";0;753452971787300221856453902654;675023;9027
"rmxcmtPPtjAGXRRaZxmJ";0;497472126732717083770153225180;132;930642
"dlXlWMhwpocNyBONYnvd";0;206574448064055921607739058934;878304553;860
"mawhWsUksySxnwwJkRTm";0;388349542672296750913279165832;42807477;17
"FyFlmbFcJNfbDKRCLfId";0;244267463991889911414958264514;50609;82
"RXJYXqJhJMqPyEPSgOId";0;149691536161451346862611142976;3421;22
"CpwzjyTwEIqWHasdLJGH";0;902338654291296932641612847607;4571;1
"zYNyUZvmHyaiplgLoSZV";0;838640005408933803642990881137;9;397724
"UjmFzGieIPnqxJGunZuU";0;448144980451419461130061066861;1;44641
"puZVCGaCnwJKZyWGYMGN";0;878694104985543401225981399666;6460072;20633729
"IHFMOeTqfKxFDbwNpwAE";0;832207593330009067845913653885;8314538;751
"YkzzKfmcLtddvsJPmPtP";0;496624603261437174750878707282;146;2
"vCUuVfCKJwKSnLtwjBZt";0;964131299004969519355586492806;640;1339485
"RHquSJAiqZymDCypjEEl";0;120007204002664231089100589232;47656;43085
"RrxgMFgERHcUOHifXSqO";0;964052115514403998350644441763;51061669;284829056
"EKxkqOCzBlQCYQFtWQcK";0;396174886268884624492835766715;118510;9217073
"CLtaNhgtdndxOAklbrKY";0;670818536738860029808914495789;82445131;859925
"lxxsbHPEghjoCEmwSRpT";0;551831341428143869627890232943;62432;6853933
"LMdLNnFrrdZXGWVkdfzr";0;394726965723506215476868324022;422;1
